NO_OF_FRAMES	254
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-09-29, 11:43:32	9245.71777628
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
4599	22.99000	1385.109	320.747	1616.749	1335.885	468.230	1338.146	1284.029	554.447	1049.792	1493.238	473.959	1065.734	1310.606	201.310	1350.451	1161.239	93.721	1112.187	1360.770	164.554	1049.640	1276.891	479.664	821.114	1162.075	422.982	444.826	887.014	403.510	181.670	854.006	359.032	196.288	904.816	415.887	54.208	954.535	374.373	34.247	1322.243	141.218	874.080	1404.864	193.936	452.367	1437.040	219.546	71.915	1412.691	275.101	31.839	1553.062	191.948	51.572	1594.094	221.706	105.756
4600	22.99500	1392.563	319.526	1614.889	1344.495	468.053	1336.418	1293.127	553.856	1047.415	1503.485	475.339	1061.295	1318.137	200.657	1348.461	1167.881	94.582	1110.601	1368.842	162.481	1045.083	1287.305	479.181	819.764	1170.693	423.704	442.503	890.816	404.028	184.765	858.661	359.187	200.682	904.330	415.567	56.670	955.021	374.471	33.760	1331.615	140.409	872.161	1416.215	194.894	451.037	1451.507	221.412	70.779	1427.532	277.160	30.435	1566.855	194.745	51.765	1608.024	221.498	106.192
4601	23.00000	1399.846	318.593	1613.413	1353.117	467.806	1334.354	1302.067	553.085	1045.120	1513.438	476.224	1056.579	1325.585	200.170	1346.346	1175.658	94.827	1107.311	1376.296	159.994	1041.604	1297.035	478.912	818.785	1180.247	424.793	440.158	895.212	404.703	189.565	863.098	359.169	206.329	904.731	414.656	60.090	955.289	374.309	33.152	1341.662	140.083	869.263	1427.829	195.491	450.051	1464.115	223.528	69.942	1440.910	279.232	29.920	1580.230	195.803	49.717	1620.766	222.473	106.376
4602	23.00500	1407.131	317.715	1611.051	1361.515	467.531	1332.005	1310.807	552.297	1042.855	1523.418	477.515	1051.683	1333.713	200.076	1343.338	1183.245	95.356	1104.104	1385.145	157.861	1036.898	1307.723	478.891	816.130	1190.208	426.314	437.365	898.975	404.792	193.148	868.017	359.694	212.214	905.235	414.974	64.634	954.831	373.990	32.140	1350.891	139.497	866.703	1439.052	196.180	449.013	1475.229	224.942	67.571	1452.938	280.942	27.289	1591.834	197.412	49.455	1632.316	222.551	104.629
4603	23.01000	1414.349	316.629	1608.766	1369.876	467.239	1329.817	1319.557	552.005	1040.055	1533.223	479.067	1045.778	1340.994	199.698	1341.057	1190.230	95.672	1100.486	1393.839	155.989	1033.565	1318.329	478.828	813.264	1201.297	427.438	434.296	903.281	405.295	197.417	873.691	359.661	217.821	905.380	414.900	68.829	954.510	374.005	32.202	1359.961	139.248	864.061	1451.244	197.431	446.971	1485.720	226.772	65.627	1463.772	282.822	25.596	1602.880	199.437	46.918	1643.391	224.379	102.163
4604	23.01500	1421.384	315.619	1606.735	1378.349	467.382	1327.189	1328.098	551.263	1037.015	1542.115	480.098	1038.964	1348.218	199.206	1338.434	1197.608	95.815	1096.979	1401.531	153.084	1028.479	1328.989	478.894	811.038	1212.309	429.146	431.144	907.077	405.019	202.566	879.014	359.587	224.017	903.930	414.791	73.838	954.564	374.806	35.224	1369.487	139.083	861.294	1462.557	198.259	445.440	1496.877	228.323	62.884	1473.619	284.473	23.403	1612.870	201.794	43.561	1653.107	226.408	99.912
4605	23.02000	1428.611	314.717	1603.795	1386.840	467.336	1324.490	1336.695	551.036	1034.058	1552.011	482.269	1033.649	1355.360	198.640	1335.373	1205.772	95.957	1092.837	1410.243	150.840	1023.701	1340.386	479.328	808.117	1223.470	430.810	428.071	911.523	404.782	208.134	884.090	358.981	229.937	905.397	415.036	80.799	953.909	375.220	40.986	1378.817	139.111	858.371	1475.131	199.004	441.914	1505.018	229.971	60.489	1481.921	285.750	20.921	1622.363	204.009	39.381	1662.813	229.337	96.071
4606	23.02500	1435.473	313.492	1600.723	1395.158	467.394	1321.687	1344.783	550.559	1031.003	1561.193	483.982	1026.901	1362.522	197.922	1331.639	1213.656	96.157	1088.129	1418.667	148.402	1019.434	1351.204	479.202	804.224	1235.233	432.310	423.086	916.072	404.540	213.756	889.820	358.408	236.237	905.923	414.588	86.397	954.355	376.193	47.018	1387.775	138.896	855.177	1487.460	199.927	440.162	1512.741	231.170	57.079	1489.549	286.736	17.325	1630.169	206.703	36.049	1671.203	232.383	91.923
4607	23.03000	1442.459	312.661	1597.320	1402.974	467.338	1318.185	1353.417	550.254	1027.132	1569.576	485.643	1019.458	1369.454	197.411	1328.079	1221.076	96.510	1084.090	1427.453	146.196	1014.389	1361.964	479.218	800.482	1247.003	434.312	419.194	920.344	404.250	220.108	896.624	358.113	242.903	908.134	415.017	92.777	954.854	377.612	53.430	1397.087	138.850	850.960	1499.406	200.275	437.017	1521.042	231.805	52.701	1494.677	286.885	14.593	1637.425	210.277	30.916	1678.929	236.598	86.710
4608	23.03500	1449.041	311.700	1593.556	1410.536	466.785	1314.366	1361.393	549.981	1023.052	1579.103	488.024	1013.070	1376.362	196.744	1324.662	1229.875	96.500	1078.853	1436.226	143.556	1008.371	1372.330	479.408	796.721	1259.434	436.322	414.394	925.786	404.029	224.813	903.122	357.388	248.844	909.564	414.996	98.898	954.846	378.278	58.353	1405.978	138.783	846.652	1511.945	201.159	433.038	1528.031	232.360	49.388	1495.698	285.243	15.159	1642.142	213.226	24.047	1687.362	240.928	77.717
4609	23.04000	1455.851	310.906	1590.141	1418.509	466.598	1310.575	1369.612	549.757	1018.911	1588.012	489.965	1005.462	1383.530	196.180	1320.809	1237.041	96.790	1073.399	1444.859	141.150	1004.155	1383.422	479.258	791.997	1271.213	438.309	409.676	931.362	404.082	231.647	909.974	356.845	254.613	911.620	415.076	105.887	956.674	379.821	64.401	1415.457	137.659	842.240	1523.459	201.520	429.439	1532.411	232.806	46.713	1494.898	283.995	17.144	1643.216	216.373	12.697	1693.298	246.976	62.036
4610	23.04500	1463.014	310.745	1586.625	1425.647	466.152	1306.357	1377.093	549.489	1015.377	1596.739	492.503	997.388	1390.360	195.788	1317.391	1245.862	96.404	1068.020	1453.777	138.754	998.436	1393.839	478.984	787.568	1283.499	440.379	405.085	938.018	404.003	237.926	918.554	356.081	261.970	914.881	416.237	112.171	958.134	381.791	70.711	1424.845	136.097	837.299	1535.346	199.954	423.652	1533.557	234.244	45.666	1494.922	283.368	19.042	1644.002	214.369	7.268	1693.762	251.687	47.129
4611	23.05000	1469.486	310.049	1583.540	1433.396	465.781	1303.171	1385.603	549.780	1010.817	1605.065	494.830	989.213	1397.505	194.859	1313.631	1254.952	96.146	1062.436	1462.939	136.177	992.730	1404.380	478.129	782.097	1295.813	442.128	399.555	945.071	404.287	243.107	926.544	355.610	268.496	919.560	417.208	120.781	960.944	383.369	77.235	1434.520	134.260	832.850	1545.629	199.707	418.856	1533.459	236.061	46.882	1496.398	282.880	20.997	1644.430	214.403	9.664	1693.527	254.649	41.905
4612	23.05500	1475.700	309.186	1580.824	1441.490	466.104	1300.392	1393.188	550.235	1006.641	1613.396	497.696	980.615	1405.264	194.033	1309.632	1263.289	95.845	1056.841	1471.837	133.413	987.812	1415.009	477.434	777.385	1307.898	443.872	395.378	953.001	404.643	249.253	935.778	355.905	274.972	922.389	417.241	126.458	964.517	386.180	84.377	1443.410	132.540	828.762	1557.934	199.213	416.418	1535.702	235.761	49.740	1497.879	283.407	22.542	1645.293	214.623	10.053	1699.082	255.648	45.789
4613	23.06000	1482.414	308.811	1578.660	1449.103	466.402	1297.713	1400.438	550.495	1002.651	1621.413	500.577	972.233	1412.636	192.420	1306.596	1272.220	95.420	1051.751	1480.683	130.852	981.926	1425.658	476.868	771.785	1320.493	445.512	390.443	961.959	405.136	255.784	946.208	356.229	282.268	929.409	419.146	134.827	968.972	388.880	90.548	1453.138	131.361	823.912	1570.917	198.852	417.425	1538.729	234.934	53.559	1498.931	284.128	23.599	1645.358	213.915	9.240	1704.275	257.422	44.268
4614	23.06500	1488.785	308.171	1576.423	1456.878	467.790	1294.942	1408.175	551.195	997.978	1629.813	503.523	963.788	1420.012	191.075	1303.724	1281.661	95.069	1045.726	1490.317	128.903	976.679	1435.723	476.255	765.538	1332.877	447.104	386.298	971.378	405.928	261.252	956.528	357.029	288.240	937.467	420.738	142.379	974.342	391.057	96.703	1461.802	129.839	819.306	1584.490	197.750	419.490	1541.228	234.354	54.836	1499.829	284.508	24.539	1646.137	212.526	8.254	1706.613	258.126	37.252
4615	23.07000	1495.227	307.688	1574.561	1463.853	468.936	1292.856	1415.308	551.982	993.545	1637.176	506.411	953.851	1427.110	189.783	1300.638	1291.027	94.245	1040.137	1499.307	126.043	970.446	1445.747	475.245	758.849	1345.784	448.605	381.502	981.821	406.839	267.136	967.281	358.164	294.224	944.425	421.695	149.278	980.103	393.824	102.185	1468.825	128.841	815.831	1598.830	196.889	424.151	1542.336	234.981	55.055	1500.421	284.006	25.616	1646.521	212.277	8.104	1707.779	258.390	34.326
4616	23.07500	1502.284	307.309	1572.761	1470.404	470.056	1290.934	1422.121	552.246	989.115	1644.103	508.967	944.149	1433.788	188.286	1297.993	1300.340	93.552	1034.178	1508.191	123.988	964.754	1456.115	474.672	752.902	1358.558	449.879	377.415	993.304	407.676	273.760	978.944	359.305	301.027	953.315	423.096	156.434	987.523	395.865	108.307	1477.587	127.408	812.367	1614.988	195.986	429.263	1544.307	236.099	54.743	1501.159	282.877	26.691	1646.815	212.005	7.794	1708.427	257.877	32.895
4617	23.08000	1509.188	306.870	1570.756	1476.888	470.190	1289.395	1429.444	552.456	985.856	1651.581	512.249	935.085	1440.776	187.702	1295.129	1309.964	93.055	1028.434	1517.986	122.136	959.581	1465.463	473.774	746.258	1371.975	451.472	374.238	1005.235	408.967	279.952	990.594	360.500	307.410	963.834	425.043	163.984	996.578	397.668	114.454	1485.626	126.572	810.734	1628.976	196.395	432.993	1546.380	235.746	56.076	1502.100	281.743	27.577	1647.298	211.892	7.939	1710.048	257.809	31.015
