NO_OF_FRAMES	691
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-09-29, 11:03:54	6867.40290917
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
273	1.36000	332.779	274.045	1618.601	276.718	413.917	1349.286	235.815	485.480	1039.422	295.795	542.298	817.185	285.619	131.626	1349.813	247.164	38.694	1041.339	329.693	-20.060	840.564	304.201	441.450	816.563	294.249	400.867	431.342	208.175	420.432	69.394	172.182	368.336	28.585	313.666	457.704	27.513	377.386	426.217	28.681	302.197	83.641	817.672	293.666	121.632	426.090	210.350	97.587	67.641	166.593	139.221	34.022	317.625	63.881	26.082	384.490	111.645	27.140
274	1.36500	332.602	274.037	1618.637	276.776	413.863	1349.295	235.870	485.524	1039.492	295.956	542.322	817.195	285.607	131.587	1349.790	247.049	38.610	1041.452	329.435	-20.375	840.635	304.192	441.450	816.548	294.206	400.934	431.374	208.165	420.474	69.346	172.093	368.472	28.760	313.661	457.715	27.491	377.389	426.246	28.694	302.160	83.620	817.626	293.579	121.668	426.129	210.366	97.701	67.690	166.784	139.202	33.939	317.714	64.005	26.022	384.610	111.837	27.233
275	1.37000	332.594	274.002	1618.619	276.700	413.891	1349.353	235.832	485.522	1039.401	295.959	542.453	817.205	285.538	131.610	1349.859	246.858	38.584	1041.412	329.237	-20.763	840.653	304.304	441.435	816.538	294.335	400.966	431.428	208.160	420.424	69.328	172.190	368.314	28.689	313.628	457.654	27.487	377.450	426.335	28.651	302.041	83.656	817.656	293.697	121.610	426.068	210.392	97.623	67.588	166.643	139.193	34.067	317.647	63.961	26.082	384.659	111.901	27.145
276	1.37500	332.412	274.026	1618.653	276.824	413.787	1349.324	235.916	485.665	1039.397	295.941	542.496	817.371	285.356	131.486	1349.826	246.729	38.480	1041.476	329.025	-20.928	840.752	304.317	441.438	816.528	294.305	400.842	431.398	208.147	420.354	69.327	172.090	368.352	28.629	313.613	457.618	27.495	377.429	426.216	28.637	302.019	83.646	817.724	293.619	121.569	426.018	210.350	97.665	67.638	166.661	139.190	33.982	317.574	63.905	26.134	384.658	111.889	26.911
277	1.38000	332.435	273.997	1618.543	276.749	413.836	1349.372	235.995	485.708	1039.498	296.064	542.718	817.384	285.498	131.520	1349.789	246.536	38.384	1041.406	328.855	-21.172	840.837	304.281	441.409	816.506	294.343	400.880	431.425	208.068	420.391	69.369	172.077	368.469	28.717	313.664	457.650	27.495	377.534	426.352	28.628	301.981	83.655	817.656	293.662	121.613	425.991	210.419	97.691	67.705	166.709	139.193	33.914	317.514	63.860	26.170	384.517	111.825	27.133
278	1.38500	332.328	273.979	1618.677	276.903	413.689	1349.370	235.961	485.739	1039.596	296.052	542.833	817.341	285.237	131.404	1349.878	246.363	38.367	1041.369	328.746	-21.353	840.943	304.295	441.402	816.563	294.235	400.975	431.319	208.165	420.375	69.265	172.140	368.343	28.756	313.644	457.654	27.437	377.363	426.230	28.573	301.902	83.587	817.688	293.550	121.575	426.121	210.456	97.681	67.594	166.671	139.176	34.051	317.584	63.884	26.201	384.595	111.779	27.097
279	1.39000	332.182	273.832	1618.693	276.823	413.639	1349.388	236.055	485.816	1039.653	296.108	542.886	817.500	285.269	131.364	1349.826	246.178	38.394	1041.321	328.495	-21.563	840.932	304.247	441.411	816.494	294.273	401.023	431.417	208.096	420.384	69.410	172.037	368.360	28.765	313.689	457.679	27.548	377.383	426.297	28.699	301.911	83.581	817.748	293.557	121.643	426.023	210.416	97.688	67.579	166.606	139.181	33.982	317.664	63.954	26.048	384.473	111.828	27.135
280	1.39500	332.115	273.900	1618.644	276.731	413.761	1349.414	236.020	485.909	1039.606	296.167	542.991	817.457	285.138	131.408	1349.838	245.959	38.416	1041.179	328.315	-21.780	841.018	304.398	441.376	816.582	294.415	400.861	431.434	208.115	420.412	69.392	172.369	368.416	28.397	313.583	457.661	27.434	377.367	426.280	28.783	301.884	83.594	817.634	293.551	121.643	426.022	210.441	97.742	67.652	166.721	139.248	33.958	317.682	63.960	26.039	384.581	111.836	27.235
281	1.40000	332.094	273.948	1618.604	276.840	413.617	1349.466	236.075	485.945	1039.691	296.188	543.156	817.524	285.209	131.469	1349.805	245.789	38.361	1041.168	328.153	-21.926	841.055	304.259	441.382	816.583	294.399	400.889	431.482	208.208	420.336	69.312	172.127	368.393	28.709	313.664	457.637	27.469	377.502	426.255	28.649	301.852	83.621	817.650	293.473	121.489	426.111	210.376	97.569	67.659	166.670	139.247	33.985	317.646	63.850	26.139	384.603	111.892	27.016
282	1.40500	332.148	273.949	1618.531	276.884	413.606	1349.503	236.198	486.043	1039.721	296.208	543.296	817.564	285.032	131.320	1349.787	245.666	38.331	1041.088	327.888	-22.116	841.173	304.452	441.477	816.604	294.418	400.840	431.391	208.107	420.380	69.331	172.288	368.453	28.502	313.586	457.607	27.465	377.414	426.236	28.615	301.746	83.627	817.650	293.608	121.621	426.146	210.340	97.657	67.643	166.747	139.306	33.987	317.583	63.888	26.032	384.584	111.939	27.168
283	1.41000	331.983	273.894	1618.706	276.894	413.598	1349.559	236.147	486.078	1039.822	296.241	543.397	817.487	285.020	131.324	1349.893	245.537	38.340	1040.984	327.758	-22.267	841.313	304.452	441.335	816.595	294.457	400.841	431.432	208.160	420.404	69.344	172.243	368.331	28.627	313.602	457.632	27.534	377.449	426.238	28.628	301.708	83.621	817.648	293.580	121.608	426.070	210.365	97.646	67.529	166.730	139.207	33.846	317.588	63.944	26.112	384.537	111.844	27.000
284	1.41500	331.968	273.836	1618.586	276.854	413.518	1349.569	236.128	486.155	1039.901	296.178	543.628	817.727	284.934	131.282	1349.833	245.339	38.229	1041.149	327.664	-22.337	841.261	304.290	441.327	816.635	294.429	400.808	431.379	208.097	420.388	69.422	172.163	368.394	28.559	313.689	457.635	27.440	377.403	426.266	28.632	301.701	83.611	817.664	293.596	121.595	426.073	210.324	97.682	67.574	166.680	139.201	33.968	317.600	63.963	26.119	384.723	111.899	26.937
285	1.42000	331.893	273.832	1618.634	276.941	413.513	1349.591	236.146	486.190	1039.919	296.064	543.691	817.765	284.881	131.200	1349.832	245.224	38.132	1041.180	327.375	-22.580	841.349	304.413	441.331	816.529	294.346	400.886	431.436	208.195	420.393	69.447	172.161	368.372	28.528	313.700	457.606	27.504	377.468	426.228	28.654	301.656	83.648	817.638	293.568	121.511	426.095	210.457	97.682	67.574	166.655	139.246	33.955	317.687	63.944	26.018	384.457	111.825	27.203
286	1.42500	331.832	273.792	1618.685	276.906	413.487	1349.676	236.226	486.296	1039.967	296.082	543.839	817.827	284.830	131.213	1349.909	245.196	38.092	1041.196	327.201	-22.661	841.443	304.422	441.366	816.571	294.402	400.920	431.515	208.075	420.374	69.342	172.037	368.389	28.728	313.650	457.688	27.490	377.471	426.266	28.688	301.572	83.615	817.616	293.529	121.621	425.978	210.449	97.660	67.545	166.674	139.222	33.950	317.654	63.962	25.920	384.577	111.911	27.216
287	1.43000	331.644	273.801	1618.628	276.902	413.458	1349.702	236.182	486.383	1040.092	296.076	544.009	817.933	284.784	131.202	1349.927	245.028	38.019	1041.314	326.956	-22.790	841.437	304.470	441.342	816.574	294.275	400.871	431.354	208.165	420.378	69.244	172.149	368.501	28.679	313.588	457.606	27.449	377.510	426.238	28.574	301.520	83.583	817.658	293.275	121.326	426.116	210.439	97.717	67.653	166.694	139.207	33.820	317.602	63.872	26.090	384.471	111.764	27.264
288	1.43500	331.620	273.708	1618.693	276.941	413.428	1349.673	236.315	486.504	1040.099	296.142	544.143	817.950	284.784	131.155	1349.899	244.940	37.904	1041.484	326.700	-22.931	841.542	304.551	441.364	816.642	294.426	400.789	431.497	208.173	420.400	69.433	172.358	368.513	28.440	313.682	457.613	27.531	377.413	426.199	28.682	301.555	83.590	817.647	293.546	121.500	426.035	210.329	97.664	67.650	166.703	139.234	34.001	317.574	63.931	26.108	384.694	111.842	26.904
289	1.44000	331.543	273.666	1618.666	276.875	413.462	1349.719	236.283	486.574	1040.142	296.021	544.315	817.948	284.707	131.154	1349.978	244.901	37.807	1041.559	326.624	-22.988	841.592	304.388	441.316	816.516	294.442	400.876	431.500	208.183	420.449	69.368	172.203	368.416	28.584	313.632	457.593	27.566	377.473	426.245	28.672	301.428	83.559	817.688	293.565	121.505	426.062	210.378	97.642	67.626	166.646	139.188	34.006	317.560	63.901	26.132	384.615	111.902	26.972
290	1.44500	331.403	273.650	1618.707	276.951	413.350	1349.719	236.250	486.603	1040.201	295.931	544.410	818.028	284.616	131.139	1349.934	244.861	37.706	1041.682	326.481	-23.058	841.691	304.504	441.262	816.571	294.474	400.877	431.441	208.028	420.402	69.457	172.057	368.415	28.724	313.600	457.560	27.455	377.427	426.250	28.675	301.395	83.577	817.672	293.536	121.557	426.121	210.237	97.718	67.682	166.650	139.182	33.945	317.576	63.835	26.158	384.565	111.805	27.069
291	1.45000	331.357	273.585	1618.716	276.963	413.342	1349.772	236.247	486.657	1040.267	295.968	544.540	818.089	284.586	131.101	1349.915	244.802	37.663	1041.803	326.239	-23.204	841.613	304.466	441.242	816.567	294.476	400.942	431.510	208.265	420.405	69.305	172.201	368.452	28.535	313.673	457.648	27.437	377.359	426.235	28.636	301.432	83.501	817.653	293.552	121.533	426.113	210.412	97.610	67.566	166.728	139.232	33.951	317.590	63.903	26.068	384.848	111.804	26.923
292	1.45500	331.326	273.531	1618.719	276.943	413.344	1349.820	236.201	486.746	1040.305	295.793	544.647	818.274	284.562	131.101	1349.850	244.723	37.532	1041.864	326.009	-23.280	841.672	304.604	441.327	816.552	294.461	400.764	431.297	208.191	420.375	69.342	172.054	368.414	28.716	313.520	457.667	27.629	377.446	426.234	28.618	301.406	83.524	817.671	293.475	121.537	426.162	210.362	97.590	67.480	166.674	139.204	33.964	317.603	63.897	25.980	384.513	111.740	27.083
293	1.46000	331.352	273.519	1618.664	277.005	413.274	1349.821	236.154	486.767	1040.383	295.839	544.715	818.208	284.484	131.017	1349.893	244.588	37.480	1041.900	325.696	-23.371	841.763	304.570	441.267	816.538	294.545	400.817	431.478	208.106	420.395	69.285	172.199	368.368	28.613	313.635	457.564	27.584	377.516	426.165	28.615	301.335	83.517	817.693	293.269	121.502	426.128	210.393	97.694	67.534	166.746	139.194	33.926	317.567	63.885	26.103	384.647	111.933	27.091
294	1.46500	331.257	273.524	1618.592	277.030	413.278	1349.781	236.226	486.829	1040.411	295.795	544.827	818.314	284.401	131.027	1349.917	244.520	37.410	1041.911	325.612	-23.383	841.706	304.552	441.251	816.563	294.591	400.741	431.338	208.294	420.440	69.280	172.021	368.474	28.704	313.657	457.591	27.573	377.398	426.220	28.695	301.278	83.510	817.647	293.327	121.470	426.089	210.342	97.645	67.606	166.615	139.242	33.962	317.568	63.845	26.096	384.675	111.788	27.210
295	1.47000	331.227	273.443	1618.634	277.040	413.240	1349.852	236.184	486.953	1040.494	295.698	544.966	818.290	284.362	131.013	1349.976	244.415	37.386	1041.929	325.410	-23.499	841.649	304.550	441.187	816.531	294.555	400.736	431.457	208.006	420.343	69.502	172.069	368.559	28.610	313.584	457.600	27.445	377.342	426.218	28.704	301.300	83.473	817.621	293.415	121.445	426.159	210.390	97.760	67.647	166.733	139.241	33.911	317.585	63.848	26.044	384.539	111.897	26.893
296	1.47500	331.107	273.425	1618.763	277.015	413.220	1349.908	236.158	487.019	1040.496	295.591	545.099	818.403	284.309	130.937	1349.878	244.307	37.353	1041.902	325.212	-23.508	841.752	304.570	441.262	816.543	294.586	400.804	431.485	208.076	420.338	69.296	172.017	368.456	28.672	313.652	457.622	27.466	377.331	426.238	28.687	301.239	83.525	817.601	293.401	121.537	426.069	210.364	97.704	67.609	166.739	139.266	33.863	317.582	63.887	26.151	384.535	111.805	27.103
297	1.48000	331.089	273.337	1618.705	276.955	413.203	1349.923	236.113	487.001	1040.527	295.533	545.208	818.487	284.284	130.923	1349.931	244.213	37.375	1041.820	324.896	-23.599	841.829	304.594	441.216	816.547	294.638	400.787	431.345	208.146	420.394	69.366	172.182	368.529	28.631	313.653	457.635	27.622	377.460	426.287	28.579	301.171	83.440	817.720	293.231	121.435	426.014	210.361	97.735	67.656	166.723	139.216	33.919	317.653	63.889	26.155	384.647	111.605	27.046
298	1.48500	331.065	273.311	1618.642	276.957	413.208	1349.900	236.192	487.070	1040.584	295.413	545.344	818.470	284.177	130.907	1349.933	244.062	37.430	1041.815	324.909	-23.549	841.673	304.735	441.224	816.650	294.508	400.717	431.410	208.122	420.362	69.422	172.165	368.463	28.621	313.613	457.624	27.576	377.417	426.211	28.738	301.195	83.375	817.668	293.341	121.464	426.086	210.316	97.655	67.610	166.767	139.197	33.863	317.640	63.910	26.089	384.493	111.849	27.179
299	1.49000	331.022	273.243	1618.715	276.991	413.189	1349.961	236.020	487.130	1040.575	295.336	545.434	818.477	284.137	130.891	1349.972	243.963	37.477	1041.694	324.696	-23.559	841.636	304.598	441.216	816.543	294.469	400.687	431.472	208.177	420.417	69.276	172.123	368.392	28.635	313.717	457.598	27.565	377.443	426.261	28.661	301.170	83.402	817.685	293.132	121.338	426.086	210.406	97.654	67.495	166.722	139.209	33.955	317.657	63.937	25.993	384.531	111.773	27.174
300	1.49500	331.002	273.232	1618.622	276.978	413.167	1349.972	235.982	487.067	1040.802	295.411	545.487	818.539	284.112	130.811	1349.884	243.763	37.506	1041.604	324.562	-23.562	841.713	304.592	441.186	816.609	294.440	400.737	431.522	208.084	420.427	69.431	172.132	368.408	28.521	313.619	457.589	27.563	377.359	426.243	28.638	301.185	83.451	817.653	293.292	121.428	426.043	210.261	97.600	67.647	166.748	139.236	33.899	317.670	63.884	26.042	384.677	111.698	27.081
301	1.50000	330.968	273.142	1618.661	276.968	413.100	1349.992	235.897	487.126	1040.697	295.187	545.633	818.571	284.001	130.776	1349.971	243.637	37.600	1041.572	324.438	-23.575	841.605	304.677	441.160	816.505	294.552	400.739	431.401	208.120	420.380	69.413	172.145	368.444	28.557	313.704	457.624	27.483	377.424	426.242	28.776	301.068	83.431	817.724	293.306	121.397	426.172	210.378	97.750	67.578	166.661	139.131	33.975	317.507	63.884	26.132	384.604	111.884	26.911
302	1.50500	330.893	273.071	1618.639	276.923	413.113	1350.094	235.840	487.231	1040.716	295.169	545.700	818.685	284.042	130.825	1349.884	243.448	37.660	1041.482	324.310	-23.511	841.561	304.625	441.223	816.608	294.503	400.829	431.482	208.298	420.374	69.146	172.083	368.501	28.636	313.695	457.621	27.533	377.533	426.259	28.512	301.098	83.435	817.647	293.128	121.351	426.052	210.350	97.646	67.508	166.721	139.202	33.891	317.591	63.871	26.031	384.617	111.860	27.132
303	1.51000	330.853	273.078	1618.696	276.938	413.085	1350.074	235.874	487.180	1040.805	295.167	545.824	818.683	283.958	130.774	1349.945	243.383	37.757	1041.329	324.198	-23.505	841.544	304.599	441.113	816.551	294.551	400.768	431.352	208.206	420.403	69.299	172.075	368.439	28.597	313.703	457.621	27.442	377.418	426.222	28.666	301.081	83.316	817.639	293.232	121.414	426.045	210.413	97.666	67.606	166.647	139.202	33.941	317.634	63.866	26.137	384.525	111.804	27.133
304	1.51500	330.845	273.000	1618.655	276.909	413.114	1350.101	235.806	487.230	1040.826	295.003	545.876	818.750	283.957	130.754	1349.921	243.234	37.857	1041.377	323.992	-23.426	841.543	304.638	441.038	816.540	294.600	400.678	431.411	208.129	420.424	69.342	172.200	368.405	28.700	313.563	457.513	27.443	377.357	426.190	28.652	301.094	83.350	817.652	293.040	121.269	426.105	210.383	97.683	67.581	166.701	139.238	33.907	317.650	63.863	26.030	384.639	111.871	27.236
305	1.52000	330.765	272.972	1618.635	276.955	413.056	1349.992	235.670	487.312	1040.899	294.887	546.022	818.862	283.867	130.707	1349.958	243.221	37.876	1041.319	323.992	-23.369	841.411	304.639	441.034	816.564	294.449	400.768	431.317	208.137	420.402	69.405	172.043	368.497	28.742	313.651	457.580	27.476	377.504	426.189	28.539	301.015	83.351	817.642	293.136	121.318	426.127	210.354	97.632	67.556	166.651	139.212	33.893	317.590	63.861	26.053	384.465	111.728	27.208
306	1.52500	330.711	272.941	1618.645	276.912	413.056	1350.104	235.650	487.293	1040.943	294.837	546.006	818.878	283.867	130.719	1349.854	243.102	37.963	1041.284	323.838	-23.298	841.399	304.610	441.063	816.583	294.549	400.677	431.461	208.155	420.348	69.363	172.114	368.414	28.723	313.579	457.565	27.547	377.438	426.252	28.634	301.032	83.330	817.683	292.987	121.384	426.164	210.416	97.618	67.499	166.730	139.190	33.860	317.660	63.950	26.049	384.728	111.771	26.969
307	1.53000	330.734	272.880	1618.648	276.936	413.026	1350.144	235.667	487.312	1040.868	294.795	546.115	818.805	283.787	130.626	1349.816	243.004	37.982	1041.344	323.715	-23.226	841.450	304.547	441.072	816.537	294.560	400.651	431.389	208.193	420.377	69.284	172.077	368.401	28.722	313.707	457.562	27.543	377.379	426.203	28.685	301.040	83.316	817.778	293.019	121.396	426.145	210.375	97.658	67.486	166.790	139.240	33.828	317.644	63.866	26.091	384.686	111.903	26.912
308	1.53500	330.644	272.782	1618.650	276.932	413.015	1350.185	235.553	487.315	1041.036	294.661	546.166	818.977	283.695	130.622	1349.884	242.939	38.076	1041.216	323.645	-23.211	841.359	304.686	441.110	816.596	294.507	400.692	431.394	208.044	420.404	69.400	172.025	368.442	28.744	313.711	457.659	27.508	377.444	426.236	28.644	301.031	83.311	817.664	293.055	121.324	426.120	210.314	97.786	67.571	166.698	139.214	33.846	317.630	63.884	26.062	384.824	111.841	27.062
309	1.54000	330.669	272.753	1618.640	276.907	413.045	1350.230	235.496	487.344	1041.102	294.569	546.230	819.016	283.744	130.600	1349.885	242.856	38.081	1041.301	323.483	-23.128	841.288	304.569	440.966	816.580	294.509	400.663	431.465	208.197	420.386	69.282	172.302	368.432	28.483	313.593	457.582	27.530	377.457	426.242	28.593	300.908	83.289	817.754	293.110	121.335	426.129	210.324	97.546	67.552	166.713	139.179	33.905	317.614	63.864	26.123	384.599	111.785	27.110
310	1.54500	330.555	272.604	1618.702	276.946	412.995	1350.262	235.479	487.414	1041.075	294.557	546.307	819.010	283.685	130.531	1349.890	242.743	38.116	1041.312	323.399	-23.056	841.252	304.555	441.047	816.706	294.540	400.663	431.307	208.222	420.399	69.349	172.086	368.371	28.731	313.697	457.618	27.585	377.355	426.186	28.691	301.006	83.277	817.794	292.871	121.222	426.154	210.342	97.574	67.599	166.652	139.230	33.849	317.570	63.829	26.118	384.505	111.682	27.114
311	1.55000	330.521	272.578	1618.646	276.891	413.002	1350.279	235.440	487.443	1041.106	294.428	546.344	819.030	283.656	130.520	1349.867	242.721	38.183	1041.336	323.347	-22.934	841.127	304.564	440.988	816.601	294.502	400.730	431.518	208.123	420.385	69.403	172.150	368.455	28.656	313.615	457.624	27.420	377.345	426.222	28.735	300.948	83.238	817.699	292.963	121.290	426.112	210.365	97.665	67.516	166.699	139.243	33.904	317.562	63.855	26.128	384.837	111.797	26.676
312	1.55500	330.429	272.493	1618.659	276.987	413.011	1350.264	235.452	487.426	1041.110	294.365	546.393	819.075	283.686	130.473	1349.861	242.693	38.183	1041.390	323.245	-22.766	841.121	304.596	440.995	816.611	294.489	400.682	431.413	208.066	420.381	69.420	172.113	368.375	28.674	313.700	457.599	27.558	377.496	426.233	28.676	300.899	83.226	817.738	292.834	121.154	426.139	210.349	97.604	67.629	166.773	139.214	33.815	317.678	63.869	25.995	384.537	111.888	27.197
313	1.56000	330.396	272.401	1618.739	276.938	412.995	1350.336	235.343	487.446	1041.185	294.232	546.432	819.113	283.646	130.469	1349.900	242.773	38.221	1041.291	323.102	-22.672	841.064	304.533	441.047	816.540	294.457	400.631	431.393	208.166	420.385	69.379	172.106	368.490	28.625	313.681	457.589	27.494	377.356	426.215	28.665	300.843	83.214	817.743	292.973	121.291	426.079	210.333	97.626	67.557	166.635	139.173	33.860	317.568	63.845	26.178	384.808	111.889	26.844
314	1.56500	330.317	272.284	1618.693	276.870	412.980	1350.340	235.348	487.455	1041.271	294.144	546.451	819.088	283.569	130.406	1349.902	242.625	38.258	1041.254	322.948	-22.526	840.996	304.694	441.038	816.643	294.463	400.617	431.300	207.964	420.341	69.463	172.185	368.414	28.453	313.715	457.607	27.467	377.355	426.208	28.678	300.901	83.233	817.765	292.997	121.313	426.094	210.279	97.634	67.590	166.637	139.208	33.909	317.580	63.873	26.137	384.653	111.767	27.097
315	1.57000	330.199	272.214	1618.645	276.927	412.958	1350.440	235.221	487.478	1041.306	294.064	546.526	819.154	283.569	130.425	1349.926	242.659	38.351	1041.266	322.913	-22.366	840.849	304.467	440.958	816.612	294.456	400.725	431.445	208.095	420.346	69.464	172.054	368.460	28.727	313.721	457.607	27.591	377.368	426.227	28.761	300.806	83.144	817.804	292.942	121.350	426.201	210.334	97.597	67.558	166.654	139.138	33.959	317.609	63.862	26.075	384.678	111.826	26.966
316	1.57500	330.276	272.180	1618.632	276.894	412.920	1350.436	235.302	487.485	1041.226	294.008	546.534	819.159	283.535	130.372	1349.886	242.588	38.388	1041.216	322.822	-22.155	840.792	304.515	440.887	816.586	294.510	400.617	431.377	208.169	420.366	69.400	172.266	368.396	28.410	313.651	457.632	27.574	377.422	426.230	28.693	300.797	83.155	817.751	293.031	121.289	426.053	210.367	97.762	67.624	166.712	139.161	33.810	317.583	63.869	26.114	384.451	111.696	27.176
317	1.58000	330.190	272.071	1618.682	276.885	412.924	1350.415	235.150	487.391	1041.409	293.838	546.523	819.274	283.576	130.377	1349.861	242.611	38.436	1041.112	322.846	-22.018	840.588	304.550	440.973	816.570	294.411	400.676	431.406	208.174	420.401	69.417	172.088	368.408	28.693	313.710	457.603	27.578	377.374	426.212	28.689	300.820	83.142	817.728	292.970	121.323	426.126	210.339	97.602	67.597	166.670	139.245	33.854	317.612	63.851	26.106	384.715	111.810	26.867
