X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
16.552660	3.464659e-06	8.547579e-06	2.091175e-06	2.716064e-07	
16.553661	7.343667e-06	2.419082e-06	2.733109e-06	-1.692109e-06	
16.554662	6.198074e-06	9.818591e-06	3.293001e-06	-5.767234e-07	
16.555663	2.002702e-06	-3.554616e-06	2.103420e-06	8.301349e-07	
16.556663	-1.053489e-06	-1.614235e-06	4.354968e-07	-3.972645e-07	
16.557664	-3.604832e-06	3.151986e-05	-2.633551e-07	-1.207771e-06	
16.558665	-2.215767e-06	5.290542e-05	6.738226e-07	-7.745068e-07	
16.559666	-9.214094e-07	3.678933e-05	2.090253e-06	-7.396051e-07	
16.560667	-1.746082e-06	7.329557e-06	2.487507e-06	-9.838682e-07	
16.561668	-2.418477e-06	9.640875e-06	2.383504e-06	9.194093e-07	
16.562669	-2.414691e-06	2.073290e-05	6.362087e-07	2.912451e-06	
16.563670	-6.927484e-07	-6.770374e-06	9.484751e-08	-9.333779e-08	
16.564671	-7.350888e-07	-3.762440e-05	1.716536e-06	-1.973333e-06	
16.565672	-2.503665e-06	-2.289968e-05	-3.997522e-07	1.794572e-06	
16.566673	-4.352596e-06	1.676015e-05	-1.825457e-06	2.396437e-06	
16.567674	-8.169684e-06	4.442930e-05	6.527933e-07	1.781166e-07	
16.568675	-8.644107e-06	2.943602e-05	1.757248e-06	-2.816884e-07	
16.569676	-2.766874e-06	-2.458404e-05	7.284127e-07	-1.793197e-06	
16.570677	3.206807e-06	-5.192547e-05	-3.774049e-06	-1.574273e-06	
16.571678	8.304646e-06	-3.383613e-05	-6.433415e-06	1.407034e-07	
16.572679	1.101514e-05	3.865582e-06	-3.235813e-06	-8.984894e-07	
16.573680	6.244555e-06	3.991606e-05	-1.001104e-07	-1.777750e-06	
16.574681	8.336903e-07	3.350883e-05	1.116184e-06	-6.705781e-07	
16.575682	6.686763e-07	-1.696663e-05	-9.746507e-07	-7.412499e-07	
16.576683	1.303805e-07	-6.080302e-05	-1.500797e-06	-2.849883e-06	
16.577684	-2.501389e-06	-6.802820e-05	4.689686e-07	-2.218340e-06	
16.578684	-6.516485e-06	-4.404673e-05	-1.158631e-06	8.227168e-07	
16.579685	-1.202697e-05	6.230852e-06	-7.331525e-07	8.503551e-07	
16.580686	-1.222789e-05	3.598616e-05	9.205896e-07	-1.058358e-06	
16.581687	-6.339952e-06	3.317424e-05	6.559371e-07	-1.097137e-06	
16.582688	1.485631e-06	3.373305e-05	-5.990509e-09	1.451753e-06	
16.583689	1.208957e-05	2.242197e-06	-1.885905e-06	2.704032e-06	
16.584690	1.580718e-05	-1.036169e-05	4.390813e-08	1.203479e-06	
16.585691	1.001324e-05	3.087359e-05	2.222017e-06	3.556628e-07	
16.586692	5.122717e-06	4.089924e-05	1.668512e-06	2.193316e-06	
16.587693	3.492828e-06	2.870875e-05	2.895370e-06	5.454311e-06	
16.588694	6.260840e-06	-1.988726e-06	1.567823e-06	4.927727e-06	
16.589695	5.156855e-06	-3.720555e-05	-9.288130e-07	1.246961e-06	
16.590696	-2.094494e-06	-3.141409e-05	-1.754342e-06	-1.293847e-06	
16.591697	-9.315057e-07	-3.042534e-05	-2.160163e-06	-3.847309e-06	
16.592698	4.140104e-06	-3.106004e-05	9.928981e-07	-7.171964e-06	
16.593699	2.711661e-06	-1.423021e-05	3.156461e-06	-7.992795e-06	
16.594700	-1.737419e-06	1.131339e-05	1.915968e-06	-4.199967e-06	
16.595701	-5.215343e-06	4.789614e-05	5.873899e-07	-4.585185e-07	
16.596702	-3.336618e-06	3.415844e-05	-2.178616e-06	-2.104110e-07	
16.597703	1.432034e-06	-1.539714e-05	-1.587333e-06	-1.428801e-06	
16.598704	1.305806e-06	-8.639363e-06	2.182825e-06	-1.402633e-06	
16.599704	-1.484768e-06	3.780107e-05	1.300421e-06	-8.986955e-07	
16.600705	-4.724486e-06	4.518471e-05	-5.170037e-08	9.221117e-08	
16.601706	-6.452039e-06	-2.795053e-06	1.061297e-06	1.858208e-06	
16.602707	-3.828138e-06	-3.935861e-05	2.014105e-06	3.766439e-07	
16.603708	-4.069073e-06	-3.432961e-05	2.649730e-06	1.571250e-06	
16.604709	-3.019862e-06	-2.406382e-05	6.614400e-07	4.725984e-06	
16.605710	2.360750e-06	-2.800414e-05	3.876624e-07	1.260708e-06	
16.606711	2.396076e-06	-4.064068e-05	1.564177e-06	-1.888483e-06	
16.607712	4.706732e-06	-2.732751e-05	-6.408495e-07	-2.486773e-06	
16.608713	7.582299e-06	1.658275e-05	3.457235e-07	-2.693591e-06	
16.609714	1.848896e-06	5.305480e-05	9.117443e-07	-2.396470e-06	
16.610715	1.003993e-06	6.790308e-05	-2.027210e-06	-3.327215e-06	
16.611716	3.764571e-06	5.710414e-05	-1.520853e-06	-2.992353e-06	
16.612717	-8.045240e-07	3.125918e-05	2.037390e-07	-2.904164e-06	
16.613718	-3.311311e-06	7.032100e-06	2.746373e-06	-4.425228e-06	
16.614719	-9.363537e-06	-1.280188e-05	7.684570e-07	3.557941e-07	
16.615720	-1.396558e-05	-4.669907e-06	-5.178708e-07	2.798275e-06	
16.616721	-9.575771e-06	1.241285e-05	3.362025e-07	3.552610e-06	
16.617722	-3.192426e-05	-2.586450e-05	-2.415396e-05	3.243709e-05	
16.618723	-4.719844e-05	-8.111980e-05	-4.359088e-05	5.387561e-05	
16.619724	-3.762229e-05	-1.117922e-04	-3.909417e-05	4.976106e-05	
16.620724	-3.463721e-05	-1.077155e-04	-3.203359e-05	4.363610e-05	
16.621725	-1.300735e-05	-5.057313e-05	-1.135843e-05	1.761898e-05	
16.622726	-2.402701e-05	-5.602973e-05	-1.887709e-05	2.437287e-05	
16.623727	-8.980824e-06	-6.192407e-05	-5.621047e-06	1.394720e-05	
16.624728	8.625796e-05	6.752449e-05	7.068496e-05	-7.304345e-05	
16.625729	1.077242e-04	1.585454e-04	9.117692e-05	-1.062983e-04	
16.626730	8.977308e-05	1.782469e-04	7.448056e-05	-9.714039e-05	
16.627731	6.826852e-05	1.609878e-04	4.972376e-05	-7.040827e-05	
16.628732	4.598704e-06	3.020207e-05	-6.828840e-06	-1.231264e-06	
16.629733	-1.360528e-05	-6.847844e-05	-2.586148e-05	2.396240e-05	
16.630734	3.065204e-06	-3.373892e-05	-8.770102e-06	6.248435e-06	
16.631735	6.984656e-06	5.421932e-06	1.536994e-07	-1.910032e-06	
16.632736	-8.742048e-06	-1.917894e-05	-9.817741e-06	1.252696e-05	
16.633737	-1.838863e-05	-2.371041e-05	-1.546086e-05	1.914572e-05	
16.634738	-7.497335e-06	-3.594135e-06	-8.537369e-06	7.243167e-06	
16.635739	-1.217598e-05	-4.315764e-05	-1.022008e-05	1.174246e-05	
16.636740	-9.253673e-06	-5.222379e-05	-4.376136e-06	8.671477e-06	
16.637741	-9.318817e-06	3.340421e-05	-1.417223e-06	3.563610e-07	
16.638742	-2.461026e-05	7.123824e-05	-6.777949e-06	5.348931e-06	
16.639743	-2.380798e-05	2.185570e-05	-7.299362e-06	7.174717e-06	
16.640744	-1.802603e-05	-2.814863e-05	-1.110654e-05	9.205902e-06	
16.641745	-6.174224e-06	-5.746149e-05	-7.833910e-06	8.233814e-06	
16.642745	-8.677871e-06	-6.582974e-05	-9.715937e-06	1.369664e-05	
16.643746	-2.041517e-05	-4.989306e-05	-1.734492e-05	1.965421e-05	
16.644747	-1.011939e-06	-2.675179e-06	-3.516454e-06	9.736433e-07	
16.645748	2.832630e-06	5.882440e-05	5.141330e-06	-3.997509e-06	
16.646749	-1.162215e-05	6.800811e-05	-1.652226e-06	8.162347e-06	
16.647750	-2.816785e-06	2.654823e-05	2.095567e-06	-1.873394e-06	
16.648751	-3.474046e-06	-9.936439e-06	2.991897e-06	-1.972792e-06	
16.649752	-8.881576e-06	-1.757198e-05	-2.754824e-06	1.045478e-05	
16.650753	2.831290e-06	-1.706623e-06	7.351652e-07	4.426403e-06	
16.651754	1.023321e-05	1.445986e-05	7.748688e-06	-5.911913e-06	
16.652755	9.609555e-07	2.291957e-06	1.058377e-06	-2.226311e-06	
16.653756	-9.121766e-06	-3.417605e-05	-1.072887e-05	9.547305e-06	
16.654757	9.669410e-06	-2.556934e-05	3.628764e-06	-5.863068e-06	
16.655758	1.511337e-05	3.467668e-06	1.200051e-05	-1.428688e-05	
16.656759	1.129584e-06	-4.895174e-06	2.821768e-06	1.874436e-06	
16.657760	8.755864e-06	-3.975077e-06	3.379900e-06	-3.359064e-06	
16.658761	-1.498004e-05	-4.906662e-06	-1.992194e-05	1.754577e-05	
16.659762	-2.322744e-05	-1.542440e-06	-2.102554e-05	2.578325e-05	
16.660763	2.157089e-05	6.052763e-06	2.173296e-05	-2.133283e-05	
16.661764	1.688357e-05	-1.688309e-05	1.819607e-05	-2.124947e-05	
16.662765	-9.460324e-06	-2.058989e-05	-6.183018e-06	4.787580e-06	
16.663765	-1.450759e-05	-1.828489e-05	-1.003825e-05	1.373760e-05	
16.664766	-3.379866e-05	-4.205142e-05	-2.271053e-05	3.394566e-05	
16.665767	-2.739165e-05	-6.310550e-05	-1.960736e-05	2.766490e-05	
16.666768	2.854516e-05	-1.727729e-05	2.328931e-05	-2.423435e-05	
16.667769	6.508245e-05	8.603767e-05	5.502806e-05	-6.872870e-05	
16.668770	4.194054e-05	1.032892e-04	3.418185e-05	-5.423527e-05	
16.669771	1.278616e-05	4.012502e-05	4.941630e-06	-1.594184e-05	
16.670772	1.064171e-05	8.303622e-06	2.710247e-06	-7.758921e-06	
16.671773	-1.378805e-06	-1.085403e-05	-7.246781e-06	6.701809e-06	
16.672774	-1.734341e-05	-3.739013e-05	-2.387254e-05	3.030393e-05	
16.673775	-5.613051e-07	-9.558209e-06	-7.211871e-06	1.055514e-05	
16.674776	1.752254e-05	4.479917e-05	1.188329e-05	-1.430459e-05	
16.675777	9.856190e-06	4.254354e-05	3.298995e-06	-4.842271e-06	
16.676778	-3.841923e-06	2.104070e-05	-5.136930e-06	6.499395e-06	
16.677779	-1.695998e-05	2.619507e-06	-1.104619e-05	1.467848e-05	
16.678780	-1.483294e-05	-1.100500e-05	-1.089428e-05	1.518703e-05	
16.679781	4.990776e-06	2.562947e-05	1.908035e-06	-1.905653e-06	
16.680782	2.796654e-06	3.589146e-05	-1.525102e-08	-1.507117e-06	
16.681783	-9.072620e-06	8.580688e-06	-3.355055e-06	6.962222e-06	
16.682784	-2.201989e-06	1.709642e-05	4.394324e-06	-2.789265e-06	
16.683785	-1.418068e-05	-2.600349e-05	-9.501372e-06	9.386963e-06	
16.684786	-2.905832e-05	-8.212709e-05	-1.871643e-05	2.419773e-05	
16.685786	-1.910342e-05	-4.109567e-05	-5.402520e-06	9.342795e-06	
16.686787	-1.302566e-05	-1.035730e-05	-1.556797e-06	3.293733e-06	
16.687788	-6.970548e-06	-5.456230e-05	-4.059874e-06	8.073707e-06	
16.688789	4.205953e-06	-7.103468e-05	-6.609682e-07	3.420101e-06	
16.689790	1.708394e-05	-6.846691e-06	1.291864e-05	-1.354660e-05	
16.690791	2.004545e-05	3.099820e-05	1.528873e-05	-2.155945e-05	
16.691792	8.157886e-06	1.634233e-05	1.817841e-06	-1.017312e-05	
16.692793	2.982262e-06	2.307367e-05	4.721463e-07	-5.588072e-06	
16.693794	-3.732439e-07	2.085046e-05	2.578489e-06	-4.983734e-06	
16.694795	-7.521197e-06	1.615621e-06	-2.183359e-06	7.095034e-06	
16.695796	-4.405834e-06	1.561388e-06	-3.423780e-06	1.043032e-05	
16.696797	9.134479e-06	1.158504e-05	3.952534e-06	-6.136849e-06	
16.697798	7.179470e-06	6.665159e-06	5.032948e-06	-8.273764e-06	
16.698799	-5.867742e-06	-2.342639e-06	-1.680177e-06	2.406391e-06	
16.699800	-9.698888e-06	-5.732234e-06	-8.596628e-06	5.432979e-06	
16.700801	-1.494061e-05	-2.853529e-05	-1.644022e-05	1.619271e-05	
16.701802	4.736402e-07	-2.091897e-05	6.016005e-07	5.026947e-06	
16.702803	2.669240e-05	2.540607e-05	2.269623e-05	-2.582529e-05	
16.703804	1.984317e-05	2.130692e-05	1.459653e-05	-1.849426e-05	
16.704805	5.559262e-06	-2.418997e-06	1.736026e-06	-4.538065e-07	
16.705806	-2.096130e-06	1.585481e-05	-5.665613e-06	-2.463649e-06	
16.706806	-1.686559e-05	1.187093e-05	-1.423565e-05	1.129380e-05	
16.707807	-2.590677e-05	-3.845495e-05	-1.841969e-05	3.227172e-05	
16.708808	-5.222647e-06	-4.126070e-05	-1.727002e-06	1.106072e-05	
16.709809	3.354174e-05	3.702050e-05	2.981387e-05	-3.541927e-05	
16.710810	2.365429e-05	8.496138e-05	2.009157e-05	-3.175393e-05	
16.711811	-8.353326e-06	4.087747e-05	-9.456959e-06	4.896016e-06	
16.712812	7.731954e-06	2.007648e-05	5.474541e-06	-5.861593e-06	
16.713813	1.458265e-06	2.759368e-05	1.003894e-06	-8.613936e-06	
16.714814	-3.289484e-05	-2.403806e-05	-3.049240e-05	3.130559e-05	
16.715815	-6.031303e-07	-1.664480e-05	2.753121e-06	7.595635e-06	
16.716816	4.133243e-05	4.968534e-05	3.975175e-05	-4.488043e-05	
16.717817	1.632151e-05	2.355806e-05	1.136787e-05	-1.963142e-05	
16.718818	-1.992552e-05	-3.380557e-05	-2.011558e-05	2.540797e-05	
16.719819	-2.778391e-05	-5.570031e-05	-2.492829e-05	2.873632e-05	
16.720820	-2.353894e-05	-6.511065e-05	-1.884934e-05	1.828166e-05	
16.721821	-1.742354e-05	-5.614370e-05	-1.027452e-05	1.918245e-05	
16.722822	-1.506856e-05	-4.671506e-05	-6.553387e-06	1.990786e-05	
16.723823	-1.280535e-05	-3.548522e-05	-6.700810e-06	9.126427e-06	
16.724824	-7.027443e-06	-1.739750e-05	-3.015762e-06	7.394742e-06	
16.725825	-2.341420e-06	-1.055995e-05	2.569327e-06	7.186367e-06	
16.726826	3.327860e-06	-3.554629e-06	3.376425e-06	-8.134518e-06	
16.727827	7.005375e-06	1.118129e-05	3.944413e-06	-1.222528e-05	
16.728827	4.299869e-06	2.746451e-05	3.754575e-06	-1.021351e-06	
16.729828	4.229115e-06	3.758671e-05	2.933668e-06	6.422902e-06	
16.730829	1.059754e-05	3.226375e-05	4.915079e-06	8.298231e-06	
16.731830	1.263164e-05	2.212937e-05	4.244949e-06	4.257609e-06	
16.732831	1.089906e-05	1.877636e-05	1.767556e-06	-3.852951e-06	
16.733832	1.279589e-05	1.825970e-05	1.726882e-06	-5.303232e-06	
16.734833	1.178662e-05	1.430644e-05	4.406407e-06	-1.904438e-07	
16.735834	8.787175e-06	9.104021e-06	7.092998e-06	5.903799e-07	
16.736835	6.821091e-06	6.703846e-06	6.959045e-06	-1.138968e-05	
16.737836	5.723980e-06	2.444584e-06	4.534363e-06	-3.434305e-05	
16.738837	8.556474e-06	-2.519873e-06	1.882480e-06	-3.556083e-05	
16.739838	4.472310e-06	-5.418153e-06	3.738922e-06	-8.257572e-06	
16.740839	-3.222470e-06	-6.303593e-06	7.109524e-06	2.812554e-06	
16.741840	-2.400242e-06	-5.501527e-07	4.597488e-06	-3.842601e-06	
16.742841	-9.211132e-07	1.022696e-05	1.966956e-07	2.366507e-06	
16.743842	-9.232148e-07	1.752250e-05	-2.100178e-06	6.923656e-06	
16.744843	-2.280181e-06	1.110483e-05	-3.878388e-06	-1.077858e-05	
16.745844	-4.849820e-06	-4.688873e-06	-1.963195e-06	-1.927945e-05	
16.746845	-2.697681e-06	-1.094978e-05	-4.016885e-08	-3.438065e-06	
16.747846	-1.893983e-06	-7.053233e-06	-3.755620e-06	3.026046e-06	
16.748847	-5.595757e-06	-6.997808e-06	-4.079211e-06	2.545029e-06	
16.749847	-5.389130e-06	-2.517369e-06	-1.673733e-06	5.425233e-06	
16.750848	-4.178435e-06	1.374590e-05	-5.448193e-06	5.010246e-07	
16.751849	-4.815913e-06	1.372296e-05	-6.091797e-06	2.982212e-06	
16.752850	-3.803167e-07	-7.657861e-06	-8.735443e-07	1.148210e-05	
16.753851	3.006061e-06	-2.197835e-05	-1.477256e-07	9.612293e-06	
16.754852	-3.497400e-07	-2.833831e-05	9.455861e-07	9.410574e-06	
16.755853	-5.610116e-06	-3.762014e-05	2.483450e-06	1.229226e-05	
16.756854	-1.078044e-05	-3.031140e-05	5.370045e-08	6.653643e-06	
16.757855	-1.097819e-05	-1.048603e-06	1.974363e-07	5.080775e-09	
16.758856	-6.509632e-06	1.097103e-05	-1.258819e-06	-2.848798e-06	
16.759857	-2.007418e-06	8.417859e-06	-1.521996e-06	-4.243636e-06	
16.760858	2.133958e-06	1.523388e-05	-1.169238e-07	1.001433e-07	
16.761859	3.877521e-06	1.033969e-05	-4.728860e-06	7.289116e-06	
16.762860	2.808007e-06	-2.951920e-06	-2.053449e-06	1.469269e-05	
16.763861	1.636421e-06	-3.570311e-06	3.284591e-06	1.804455e-05	
16.764862	4.846174e-06	3.692313e-06	8.365714e-07	1.575732e-05	
16.765863	6.915294e-06	5.930701e-06	-1.972572e-06	1.140006e-05	
16.766864	3.264618e-06	4.083744e-07	-5.843847e-06	4.688589e-07	
16.767865	2.075126e-06	-3.316294e-06	-3.857275e-06	-6.250918e-06	
16.768866	-3.489822e-07	-3.613452e-06	1.799780e-07	-1.393941e-05	
16.769867	-2.894781e-06	4.522806e-06	-2.339296e-06	-2.477872e-05	
16.770867	7.918756e-07	8.581600e-06	4.773373e-07	-1.070835e-05	
16.771868	1.152667e-06	-3.358377e-06	3.503335e-06	5.057619e-06	
16.772869	5.996182e-07	-2.710797e-06	-1.304936e-07	1.017057e-06	
16.773870	2.035483e-06	-5.442576e-06	-1.214481e-06	-2.082532e-06	
16.774871	-1.801697e-07	-2.278853e-05	8.825439e-07	-5.238528e-06	
16.775872	2.477836e-07	-1.141774e-05	3.385130e-06	-5.862219e-06	
16.776873	9.271556e-07	5.848702e-06	3.996394e-06	4.345708e-06	
16.777874	-8.056965e-07	8.628167e-06	3.167930e-06	9.247463e-06	
16.778875	7.501273e-07	2.308659e-05	3.578908e-06	-2.203384e-07	
16.779876	2.647067e-07	3.286978e-05	3.642610e-06	-1.029993e-05	
16.780877	-1.190298e-06	2.551617e-05	4.758298e-06	-1.367813e-05	
16.781878	8.740001e-08	1.516370e-05	5.492021e-06	-7.204287e-06	
16.782879	2.161574e-06	1.503255e-05	2.323115e-06	1.973040e-07	
16.783880	5.603776e-06	1.832510e-05	7.147084e-07	-5.965218e-06	
16.784881	4.358390e-06	1.335177e-05	3.022966e-06	-5.886133e-06	
16.785882	1.786585e-06	7.743157e-06	4.712458e-06	5.986510e-06	
16.786883	1.202272e-06	-2.797880e-08	2.464488e-06	1.257390e-05	
16.787884	-3.036167e-06	-2.136828e-06	-1.944908e-06	1.438200e-05	
16.788885	-3.025855e-06	-2.529950e-06	-5.396346e-06	1.686939e-05	
16.789886	-1.427624e-06	-1.529232e-05	-8.222190e-06	1.849179e-05	
16.790887	-5.693466e-06	-2.036394e-05	-7.232561e-06	7.350643e-06	
16.791888	-8.460206e-06	-2.568412e-05	-5.306558e-06	-1.218213e-06	
16.792888	-5.974799e-06	-4.488510e-05	-7.574313e-06	2.059468e-06	
16.793889	-2.607535e-06	-4.937502e-05	-7.208458e-06	-3.921472e-06	
16.794890	-4.925127e-06	-3.942223e-05	-3.621232e-06	-1.170954e-05	
16.795891	-5.188971e-06	-3.066498e-05	-5.264199e-06	-2.352051e-05	
16.796892	1.584622e-07	-1.763152e-05	-7.100581e-06	-3.153952e-05	
16.797893	2.214826e-06	-1.183094e-05	-1.437677e-06	-1.135383e-05	
16.798894	1.344688e-06	-1.345166e-05	1.319186e-06	5.110018e-06	
16.799895	1.631268e-06	3.912115e-06	3.207731e-06	-1.035536e-07	
16.800896	4.704302e-06	2.662477e-05	7.191304e-06	-3.772322e-06	
16.801897	2.211302e-06	2.940516e-05	3.619690e-06	-1.843824e-06	
16.802898	3.146983e-06	4.978528e-05	7.510624e-06	-3.826437e-06	
16.803899	1.439648e-05	7.534195e-05	1.585532e-05	-6.416224e-06	
16.804900	1.287810e-05	3.944805e-05	9.405613e-06	-2.295310e-06	
16.805901	5.044741e-06	-3.711361e-06	8.180081e-07	1.157897e-06	
16.806902	2.930639e-06	4.706615e-06	-1.490704e-06	6.533439e-06	
16.807903	4.593003e-07	1.755494e-05	-1.342967e-06	1.925583e-05	
16.808904	-1.957365e-06	2.307916e-06	5.517355e-07	1.706402e-05	
16.809905	-6.216400e-06	-9.060649e-06	1.180667e-07	-4.038763e-07	
16.810906	-3.202849e-06	-4.730866e-06	-1.909286e-06	6.533457e-06	
16.811907	3.427953e-06	-3.318636e-05	-1.889810e-06	1.989626e-05	
16.812908	1.442377e-06	-5.107248e-05	-2.239780e-06	3.691700e-06	
16.813908	5.177401e-07	-6.976701e-06	-6.709430e-07	-2.186167e-06	
16.814909	-1.184410e-06	2.296225e-05	1.316753e-06	6.055248e-06	
16.815910	-6.219769e-06	1.863874e-05	-1.205100e-06	-1.919708e-06	
16.816911	-4.727813e-06	4.501085e-06	-1.045496e-06	-9.265049e-06	
16.817912	-4.026657e-06	-1.161033e-05	-1.297489e-06	-8.718922e-06	
16.818913	-8.624195e-06	2.084702e-06	-2.649718e-06	-3.185337e-06	
16.819914	-7.087786e-06	1.086145e-05	-6.363960e-07	1.858715e-06	
16.820915	3.608273e-07	-1.448176e-05	-4.517590e-06	-2.239766e-06	
16.821916	2.260961e-06	-2.219106e-05	-5.807271e-06	-3.163456e-06	
16.822917	-2.352703e-06	-1.179632e-05	5.291402e-07	3.132733e-06	
16.823918	-2.206655e-06	-2.743708e-06	2.043452e-06	5.240306e-06	
16.824919	1.122803e-06	1.927200e-05	1.580283e-06	3.089483e-06	
16.825920	-5.822991e-07	2.667160e-05	1.499321e-06	5.058422e-06	
16.826921	-9.211729e-07	9.263435e-06	5.337102e-07	6.664095e-06	
16.827922	1.724937e-06	-4.058667e-06	1.194107e-06	1.712990e-06	
16.828923	4.070463e-06	-1.227369e-05	2.047637e-06	-1.087098e-06	
16.829924	4.205750e-06	-1.309487e-05	2.250182e-06	1.146190e-06	
16.830925	-7.826528e-07	5.786212e-06	1.830851e-06	-1.988447e-06	
16.831926	-4.118432e-06	3.406051e-05	1.084608e-06	-8.399720e-06	
16.832927	-2.805932e-06	3.977195e-05	3.222960e-07	-2.340071e-06	
16.833928	-2.619466e-06	8.919676e-06	-7.679689e-08	5.162638e-06	
16.834929	1.252514e-06	-2.396143e-05	-1.250991e-06	-9.424121e-07	
16.835929	8.572168e-06	-2.868806e-05	-2.182964e-06	-3.877740e-06	
16.836930	6.761926e-06	-1.798503e-05	-1.281102e-07	-5.884609e-06	
16.837931	2.566546e-06	-5.616630e-06	-8.671841e-08	-1.373468e-05	
16.838932	1.864759e-06	1.485612e-06	-9.293243e-07	-8.667045e-06	
16.839933	3.798717e-07	-1.338833e-05	1.558114e-06	-1.273884e-06	
16.840934	1.436600e-06	-3.971047e-05	1.455102e-07	-6.653478e-06	
16.841935	-3.349949e-07	-5.146880e-05	-4.746288e-06	-1.042309e-05	
16.842936	-3.349881e-06	-4.533478e-05	-5.515889e-06	-7.802316e-06	
16.843937	-3.629458e-06	-6.940543e-06	-2.662084e-06	-1.848454e-06	
16.844938	-4.037378e-06	3.453012e-05	-1.081499e-06	2.248158e-06	
16.845939	-2.022725e-06	1.730655e-05	-2.916240e-06	2.895916e-06	
16.846940	-8.517941e-07	-1.599810e-05	-2.416579e-06	3.939987e-06	
16.847941	3.479509e-07	1.573158e-06	8.049964e-07	1.039406e-06	
16.848942	2.023594e-06	5.200344e-05	2.592248e-07	1.403426e-06	
16.849943	2.024970e-08	6.368126e-05	9.625811e-07	8.469633e-06	
16.850944	-1.534703e-06	1.804057e-05	2.256960e-06	1.154972e-05	
16.851945	1.374194e-06	1.830782e-06	-7.227320e-07	9.883518e-06	
16.852946	8.779555e-06	1.403530e-05	7.164234e-07	6.885465e-06	
16.853947	1.204462e-05	-1.470169e-05	2.571471e-06	3.749830e-06	
16.854948	5.721747e-06	-2.991300e-05	2.288963e-06	-4.110218e-07	
16.855949	5.799375e-07	-1.873652e-05	6.698294e-06	-2.626960e-06	
16.856949	-2.484816e-06	-1.948374e-05	7.307858e-06	-9.200886e-07	
16.857950	-8.125732e-06	2.197470e-05	4.001741e-06	7.034416e-07	
16.858951	-9.861418e-06	7.605310e-05	1.068687e-07	-1.500314e-06	
16.859952	-9.018090e-06	8.409721e-05	-3.702923e-06	-4.819983e-06	
16.860953	-3.387341e-06	5.956130e-05	-3.728431e-06	5.198911e-07	
16.861954	6.534038e-06	-1.942429e-05	-3.939081e-06	5.632439e-06	
16.862955	2.961263e-06	-6.188056e-05	-9.483492e-08	3.497182e-06	
16.863956	-7.078070e-06	-1.220869e-05	4.459106e-06	5.842240e-06	
16.864957	-7.078302e-06	-5.602024e-06	1.714686e-06	6.526384e-06	
16.865958	-2.145645e-06	-3.367251e-05	-1.701916e-07	4.827774e-06	
16.866959	5.248404e-06	-3.300617e-05	2.059240e-06	9.173555e-06	
16.867960	8.447070e-06	-4.927334e-05	3.782638e-06	7.383598e-06	
16.868961	5.247926e-06	-7.163619e-05	7.856746e-07	7.592742e-07	
16.869962	4.265962e-06	-5.347271e-05	-3.380339e-06	-4.086967e-06	
16.870963	1.593425e-07	-5.742005e-06	-2.375371e-06	-1.433677e-05	
16.871964	-2.786426e-06	2.623994e-05	3.358427e-07	-1.608583e-05	
16.872965	-8.190235e-08	6.191232e-05	-1.922499e-06	-3.635047e-06	
16.873966	7.711054e-07	9.110651e-05	-1.973458e-06	3.586976e-06	
16.874967	4.831669e-06	5.344604e-05	2.972171e-06	9.659136e-07	
16.875968	6.387473e-06	-7.011174e-06	-6.979726e-07	-5.217355e-06	
16.876969	3.082810e-06	-3.491681e-05	-2.670798e-06	-6.163184e-06	
16.877969	2.116663e-06	-3.121906e-05	1.642213e-06	-2.645356e-06	
16.878970	-5.086269e-06	-1.303257e-05	1.023128e-06	-1.604930e-06	
16.879971	-1.274704e-05	-4.529109e-06	1.544010e-06	-1.271700e-06	
16.880972	-1.110449e-05	-4.685978e-05	-1.904918e-06	-8.474448e-06	
16.881973	-8.915997e-06	-9.222952e-05	-3.741375e-06	-1.586920e-05	
16.882974	-8.164204e-06	-3.108253e-05	2.207297e-06	-1.171938e-05	
16.883975	-2.790929e-06	3.879028e-05	3.267113e-07	-1.110313e-05	
16.884976	4.406031e-06	3.259513e-05	-3.512272e-06	-8.810213e-06	
16.885977	7.663638e-06	3.400591e-05	-3.897948e-06	4.023935e-06	
16.886978	8.261815e-06	2.781753e-05	-2.541217e-06	8.231563e-06	
16.887979	8.627609e-06	7.864916e-06	8.207224e-07	7.826217e-06	
16.888980	6.520096e-06	4.015362e-05	-2.663719e-06	1.102105e-05	
16.889981	-2.994408e-06	3.119171e-05	-4.310589e-06	9.370605e-06	
16.890982	-1.203698e-05	-5.274453e-05	-3.494538e-06	8.514956e-06	
16.891983	-1.533333e-05	-6.112152e-06	-8.801802e-06	1.072657e-05	
16.892984	-1.839970e-05	9.314237e-05	-5.735872e-06	1.282436e-05	
16.893985	-8.940640e-06	2.993659e-05	2.682169e-06	1.075682e-05	
16.894986	5.840068e-06	-4.305090e-05	6.795876e-06	8.623620e-06	
16.895987	7.607457e-06	-3.200374e-05	9.365861e-06	1.219273e-05	
16.896988	1.389875e-05	-1.960574e-06	7.166615e-06	8.004800e-06	
16.897989	2.457517e-05	1.325047e-05	6.099962e-06	4.273780e-07	
16.898990	2.279463e-05	-3.222179e-05	5.969988e-06	-2.553382e-06	
16.899990	1.925410e-05	-7.104928e-05	2.896226e-06	-5.179883e-06	
