X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
22.911898	4.027473e-06	-2.215630e-05	-2.894557e-05	8.295821e-06	
22.912899	5.772061e-06	-8.789430e-06	-1.776379e-05	-2.103875e-06	
22.913900	6.154291e-06	1.005674e-05	1.478038e-05	5.463294e-06	
22.914901	3.774311e-06	2.776065e-05	4.465527e-05	4.088216e-06	
22.915902	1.911725e-06	3.539168e-05	5.923119e-05	-2.258183e-05	
22.916903	4.022868e-07	3.365005e-05	6.000145e-05	-3.980697e-05	
22.917903	-2.664654e-06	5.011894e-05	4.886991e-05	-3.265253e-05	
22.918904	-4.993441e-06	5.481670e-05	4.193161e-05	-2.803503e-05	
22.919905	-4.137542e-06	1.371692e-05	3.440067e-05	-1.911121e-05	
22.920906	-2.854499e-06	-4.105124e-05	2.478500e-05	-2.874865e-06	
22.921907	-4.309356e-06	-3.835404e-05	1.962232e-05	-1.945456e-05	
22.922908	-6.681193e-06	1.794492e-05	1.381465e-05	-4.134482e-05	
22.923909	-3.699319e-06	2.067070e-05	7.836783e-06	-7.742171e-06	
22.924909	2.409477e-06	-6.065583e-05	3.888145e-06	2.890469e-05	
22.925910	-1.894323e-06	-9.373742e-05	2.596664e-06	2.068250e-05	
22.926911	-9.020583e-06	-7.263832e-06	2.294361e-06	2.095824e-05	
22.927912	-4.196444e-06	4.818071e-05	-5.218007e-08	3.392846e-05	
22.928913	9.000666e-06	-2.183324e-05	-1.720927e-06	2.868737e-05	
22.929914	1.674169e-05	-1.224437e-04	-1.560975e-06	4.185335e-05	
22.930915	8.888443e-06	-1.976213e-04	-4.793803e-07	6.996637e-05	
22.931915	-3.798375e-06	-1.423805e-04	9.364179e-07	5.282900e-05	
22.932916	-1.458896e-05	2.895508e-05	-2.411194e-06	1.885595e-05	
22.933917	-1.817786e-05	6.731350e-05	-9.679108e-06	1.190128e-05	
22.934918	-5.116687e-06	2.764569e-05	-1.178043e-05	-4.129139e-07	
22.935919	8.567076e-06	6.518541e-05	-8.869160e-06	-3.123186e-05	
22.936920	1.815659e-05	1.102525e-04	-7.401987e-06	-4.764819e-05	
22.937921	2.831330e-05	1.343612e-04	-8.838246e-06	-2.322319e-05	
22.938921	2.377222e-05	1.075036e-04	-1.207717e-05	-6.951277e-06	
22.939922	1.229674e-05	3.723808e-05	-1.641908e-05	-2.744586e-05	
22.940923	7.245558e-06	5.845169e-06	-1.761632e-05	-2.696313e-05	
22.941924	1.554259e-06	1.894999e-05	-9.504816e-06	-8.987081e-06	
22.942925	-1.456708e-06	3.414521e-05	-2.329494e-06	6.142113e-06	
22.943926	-5.467605e-07	2.106918e-05	-7.805533e-06	2.293684e-05	
22.944927	3.718364e-07	1.214460e-05	-1.342721e-05	2.429936e-05	
22.945928	2.349427e-06	2.394690e-05	-1.381815e-05	4.666231e-06	
22.946928	1.078762e-06	1.186409e-05	-1.458835e-05	-2.516820e-05	
22.947929	-3.771219e-06	-1.070671e-05	-1.185387e-05	-3.799728e-05	
22.948930	-7.496865e-06	-1.652735e-05	-8.657879e-06	-5.958917e-05	
22.949931	-8.938666e-06	7.225054e-06	-6.229337e-06	-8.452968e-05	
22.950932	-1.085865e-05	4.982835e-05	-3.210390e-06	-4.610086e-05	
22.951933	-9.020887e-06	-9.994339e-07	-7.761665e-07	9.077922e-07	
22.952934	-5.811977e-06	-1.065032e-04	6.674857e-06	7.353217e-06	
22.953934	-1.837706e-05	-7.037322e-05	1.349064e-05	1.288269e-05	
22.954935	-2.858601e-05	6.726728e-06	1.328080e-05	1.829106e-05	
22.955936	-1.318643e-05	-4.439673e-05	9.783497e-06	1.447054e-05	
22.956937	7.146263e-06	-1.379927e-04	1.042613e-05	1.451665e-05	
22.957938	1.000797e-05	-1.924834e-04	1.582295e-05	2.477032e-05	
22.958939	-5.942639e-06	-1.138362e-04	1.108187e-05	3.518799e-05	
22.959940	-2.015134e-05	2.571043e-05	4.589153e-06	4.029004e-05	
22.960940	-2.419541e-05	1.515475e-05	5.494746e-06	3.618559e-05	
22.961941	-2.461953e-05	-9.035080e-06	2.281063e-06	2.879550e-05	
22.962942	-1.166116e-05	3.466242e-05	2.596331e-06	3.009836e-05	
22.963943	5.235670e-06	7.666554e-05	4.456660e-06	2.017662e-05	
22.964944	1.564169e-05	1.332739e-04	1.649396e-06	3.308730e-06	
22.965945	2.506356e-05	1.323864e-04	2.757804e-07	4.868122e-06	
22.966946	3.197188e-05	1.337503e-04	-5.879973e-06	9.292495e-06	
22.967947	3.223825e-05	1.325125e-04	-1.371079e-05	-1.511401e-05	
22.968947	1.746521e-05	5.873131e-05	-1.830606e-05	-5.598255e-05	
22.969948	4.911061e-06	-1.376781e-05	-2.297738e-05	-6.674127e-05	
22.970949	5.468130e-07	-9.294110e-05	-2.515342e-05	-4.958527e-05	
22.971950	-1.236909e-05	-1.039341e-04	-1.961170e-05	-2.520871e-05	
22.972951	-1.635238e-05	-8.146481e-05	2.237290e-06	1.832859e-06	
22.973952	-8.664815e-06	-1.003504e-04	3.113744e-05	2.132602e-05	
22.974953	9.893579e-07	-1.253994e-04	4.089366e-05	3.377642e-05	
22.975953	1.087957e-05	-1.440333e-04	3.261169e-05	3.629244e-05	
22.976954	1.038922e-05	4.017319e-05	2.615085e-05	3.061687e-05	
22.977955	1.200419e-05	1.981673e-04	1.993669e-05	2.095093e-05	
22.978956	1.237619e-05	1.173511e-04	1.008106e-05	1.507148e-05	
22.979957	-4.677718e-07	1.059281e-04	6.230374e-06	2.196639e-05	
22.980958	-3.719907e-06	3.426518e-05	1.068100e-06	1.477670e-05	
22.981959	-4.266209e-06	-1.018564e-04	-8.104255e-06	2.964182e-06	
22.982959	-1.335717e-05	-6.450198e-05	2.904254e-06	7.512171e-06	
22.983960	-1.971526e-05	-2.586482e-05	1.999212e-05	-1.792718e-05	
22.984961	-2.466765e-05	-2.724452e-05	8.964012e-06	-4.779977e-05	
22.985962	2.203367e-07	1.879892e-06	-9.301158e-06	-2.599918e-05	
22.986963	3.735302e-05	1.412577e-05	-1.372279e-05	-4.665234e-06	
22.987964	2.816009e-05	1.443430e-06	-1.230899e-05	-4.027049e-06	
22.988965	7.583133e-06	-4.833754e-06	-8.469967e-06	-1.879366e-07	
22.989965	1.973059e-06	9.510785e-06	-8.339786e-06	-1.938012e-06	
22.990966	-9.949459e-06	5.327262e-06	-8.565237e-06	3.577613e-06	
22.991967	-1.691916e-05	9.011039e-06	-9.068261e-06	1.160549e-05	
22.992968	-1.418674e-05	3.303008e-05	-1.819383e-05	2.022399e-06	
22.993969	-1.028886e-05	8.671468e-06	-2.394993e-05	-1.517462e-05	
22.994970	-7.019830e-06	-2.205291e-05	-2.408507e-05	-2.668278e-05	
22.995971	-3.610397e-06	-3.760470e-06	-2.198441e-05	-2.206481e-05	
22.996972	-2.744236e-06	6.126092e-06	-1.287732e-05	-1.059233e-05	
22.997972	-5.912443e-06	-1.023784e-05	-5.943659e-06	-4.213549e-06	
22.998973	-5.940087e-06	-1.123169e-05	-5.503172e-06	3.198793e-06	
22.999974	-2.268409e-08	-1.321029e-05	-9.623054e-06	1.289324e-05	
23.000975	7.245662e-06	-1.769538e-07	-7.982354e-06	1.277052e-05	
23.001976	9.566257e-06	2.245888e-05	3.482109e-06	-2.901252e-06	
23.002977	1.519482e-05	-3.227119e-05	1.077264e-05	-1.107847e-05	
23.003978	2.049151e-05	-1.007525e-04	1.875280e-05	-4.980579e-06	
23.004978	1.082930e-05	-1.504260e-04	2.084621e-05	-2.990373e-06	
23.005979	-6.910060e-06	-9.708266e-05	1.012082e-05	-4.537084e-06	
23.006980	-3.415360e-05	1.196573e-04	6.869147e-06	-4.191645e-06	
23.007981	-3.453035e-05	1.322427e-04	7.585278e-06	-5.741410e-06	
23.008982	1.284683e-05	-9.774522e-05	6.485057e-06	-4.737946e-06	
23.009983	3.621955e-05	-1.099990e-04	3.181117e-06	2.580051e-06	
23.010984	1.320288e-05	1.550365e-04	-1.118948e-05	1.109793e-05	
23.011984	-1.922620e-05	2.314196e-04	-2.059177e-05	2.689428e-05	
23.012985	-2.471123e-05	5.376438e-05	-5.988483e-06	2.900802e-05	
23.013986	-7.617109e-06	5.906974e-05	1.897408e-05	9.604352e-06	
23.014987	-1.575022e-05	1.368130e-04	2.505582e-05	1.181415e-05	
23.015988	-1.683251e-05	7.542687e-05	1.942461e-05	1.523392e-05	
23.016989	4.869088e-06	3.007477e-05	2.100097e-05	4.433800e-06	
23.017990	1.175239e-05	-7.269091e-06	1.572816e-05	6.941620e-06	
23.018991	2.702300e-05	-2.700664e-05	3.896075e-06	-5.109357e-07	
23.019991	4.466590e-05	-1.530613e-05	-6.639672e-06	-7.268361e-06	
23.020992	3.178211e-05	-3.538161e-05	-1.010989e-05	7.436563e-07	
23.021993	8.274452e-06	-4.902755e-05	-2.911120e-06	-6.984594e-06	
23.022994	-3.471918e-07	-5.082206e-05	-5.604058e-06	-1.612790e-05	
23.023995	-1.325370e-05	-5.953216e-05	-1.333770e-05	-1.248768e-05	
23.024996	-3.546469e-05	-6.112627e-05	-8.893038e-06	-8.549139e-06	
23.025997	-3.499340e-05	-6.918239e-05	-5.149224e-06	-5.718834e-06	
23.026997	-2.722210e-05	-8.027725e-05	-1.974273e-05	-3.416422e-06	
23.027998	-2.871036e-05	-6.100521e-05	-3.379867e-05	-5.634496e-07	
23.028999	-3.238827e-05	-1.819763e-05	-2.252317e-05	2.906783e-06	
23.030000	-1.191400e-05	-3.601009e-06	-4.960959e-06	4.869716e-06	
